,SYMBOL,NAME OF COMPANY,cm22AUG2023bhav.csv,cm21AUG2023bhav.csv,cm18AUG2023bhav.csv,cm17AUG2023bhav.csv,cm16AUG2023bhav.csv,cm14AUG2023bhav.csv,cm11AUG2023bhav.csv,cm10AUG2023bhav.csv,cm09AUG2023bhav.csv,cm08AUG2023bhav.csv,cm07AUG2023bhav.csv,cm04AUG2023bhav.csv,cm03AUG2023bhav.csv,cm02AUG2023bhav.csv,cm01AUG2023bhav.csv
1401,RIIL,Reliance Industrial Infrastructure Limited,-0.27091254752850846,4.179045355515949,-2.4442082890541936,7.025797446104527,-0.45800741045698284,-1.370419246776977,-0.9850236204643638,0.7085737422816074,-0.09101941747572587,0.03540897364559756,0.9446486928104575,-0.20383204239706482,-0.7334715969447114,-2.567767373090188,4.619985562545112
1402,RITCO,Ritco Logistics Limited,,,,,,-7.438180019782398,-9.58683598640673,6.779984721161192,4.866813538954538,-2.93545878693623,-0.771604938271605,1.4878621769772837,4.650686334767464,-3.480324302946404,3.1830238726790383
1403,RITES,RITES Limited,0.06337805006864994,4.561519770267293,-0.9950792782941522,-0.5978260869565217,-1.6463545007483407,-1.401918414672717,-0.17887205387204672,0.9667481143099992,3.7359488648886905,-1.046892039258454,0.43811610076670315,-0.6096233398650145,-0.43355733795794493,-0.8916102696315344,0.2045209903121612
1404,RKDL,Ravi Kumar Distilleries Limited,4.8338368580060465,4.746835443037974,4.983388704318937,4.878048780487813,4.744525547445258,4.980842911877383,4.819277108433746,4.62184873949579,4.845814977973575,,,,,,
1405,RKEC,RKEC Projects Limited,-0.24711696869852665,0.49668874172186134,-6.065318818040433,7.2560467055879805,1.096121416526148,-2.8665028665028665,-1.8488745980707484,0.5658852061438988,1.89456342668863,0.49668874172186134,-0.9023789991796625,1.414309484193014,-3.1426269137792033,-0.40128410914927776,3.9199332777314333
1406,RKFORGE,Ramkrishna Forgings Limited,0.2849441663457871,7.56295559973492,-1.5414729630535735,2.955747753799632,1.8211354309165686,0.63672345551539,1.866947146989215,0.14043711050646332,-3.1536892213532925,-0.16972165648336726,4.625765781763308,0.9319831526122289,1.6487520495536652,-2.130694481590451,-0.35533445855911877
1407,RMCL,Radha Madhav Corporation Limited,,,,,,,,,,,,,,,
1408,RML,Rane (Madras) Limited,0.5634020220730073,4.62693798449612,0.6665582832059864,-0.3483191575536618,-1.8290258449304173,0.15132207709462336,-0.03184713375796903,0.7459693591080415,2.23880597014925,-0.8859627733073123,-1.4103694206266635,-0.6290810638636618,1.4132278123233466,-1.9944598337950175,0.5811176564241327
1409,RNAVAL,Reliance Naval and Engineering Limited,,,,,,,,,,,,,,,
1410,ROHLTD,Royal Orchid Hotels Limited,-0.13949433304271222,-0.3475238922675934,-3.6497572409174546,0.6063668519454116,-0.5694188578127578,-2.2109400589584016,-0.45647212259536263,3.860480866914994,-4.772653982586266,1.906013802168916,-12.68292682926829,-3.795721187025535,0.5830903790087527,-0.6619776582540433,0.33208800332087685
1411,ROLEXRINGS,Rolex Rings Limited,-1.4160332971407972,0.9015588980439595,1.477707006369431,3.0183727034120733,-0.49385061019042176,-0.9500964206763474,1.0551832311421558,-3.848087381746713,0.9969997692130121,2.227150474213175,-1.2464760839682205,-0.4407227853680035,-0.39278205217069845,-2.0370747606437156,-0.43269555810965715
1412,ROLLT,Rollatainers Limited,,,,,,,,,,,,,,,
1413,ROLTA,Rolta India Limited,,,,,,,,,,,,,,,
1414,ROML,Raj Oil Mills Limited,2.734839476813331,3.4440344403444,-3.6729857819905316,-0.4716981132075371,1.1933174224343674,0.9638554216867437,4.930467762326177,-4.004854368932052,-3.058823529411758,-3.4090909090909087,-2.9768467475192977,-1.0905125408942202,-2.5504782146652407,-4.949494949494955,-4.990403071017277
1415,ROSSARI,Rossari Biotech Limited,-0.09882033228336168,-0.02469898116703248,-2.345634346357941,0.9188827359581413,-1.4098872090232781,-1.6521123436393677,-0.8192883895131087,1.5933412604042778,0.08925914906277893,-0.03569091666170419,0.05356505177954193,-0.2434245680698159,-0.1659652658407892,-0.01777883133816415,0.28527279210746354
1416,ROSSELLIND,Rossell India Limited,-0.5598320503848792,2.0957370802572073,-1.535936217610508,1.7173524150268311,-2.6923523267958736,4.919030804821635,-2.435257780945593,-0.41405418194723775,-1.4112432936785657,-1.8656289344168555,-1.5216411181244365,4.808033077377441,-3.981397459165157,0.3414523104939677,-2.87419854079151
1417,ROTO,Roto Pumps Limited,-0.3108222661768765,0.754448398576506,-4.40876309702,10.26256564141035,-2.5727232860692912,1.7703064564117788,0.7796101949025556,-1.0238907849829317,-0.2811482687185524,-1.0396837018597191,0.7970479704797016,-1.554780587038658,0.5699254712845376,0.5584129316678845,1.446034585569476
1418,ROUTE,ROUTE MOBILE LIMITED,0.6611516414799286,-0.026048450117209142,0.3102851357089199,-0.146761463700998,0.8585243906450416,0.35320525516603346,-0.30605193010167925,0.45953451467864437,2.6330076004343232,-0.5399568034557236,0.020252480928910722,-0.7869796724825023,-0.38031693077564943,-1.7213114754098362,1.6598893407106254
1419,RPGLIFE,RPG Life Sciences Limited,-0.05877907464942862,2.6726441934649534,-0.5402160864345699,3.171584022647865,1.1996955996239638,-4.493373236425819,-0.31537674735765814,-0.11068539804171601,-0.9236998608123536,1.5200822128971483,6.53225070705229,0.725969490902395,3.4459812728741857,-1.1278725504018046,-1.2254560646149601
1420,RPOWER,Reliance Power Limited,6.422018348623835,-0.30487804878047053,-0.9063444108761458,-1.1940298507462643,-1.1799410029498483,-2.58620689655172,-0.5714285714285796,-4.10958904109589,2.528089887640445,-4.55764075067023,-2.09973753280841,5.540166204986149,-0.550964187327812,6.764705882352932,3.3434650455927097
1421,RPPINFRA,R.P.P. Infra Projects Limited,,,,,,,,,,,,,,,
1422,RPPL,Rajshree Polypack Limited,1.3879709187045566,-0.39499670836075984,0.7962840079628515,-1.792114695340502,-0.22756827048115913,-7.544334235046579,-2.4912075029308327,0.38246543100912367,6.685499058380399,5.776892430278896,-1.793283338767525,-2.4491094147582664,1.7805114923923602,-1.3414244650271623,-0.5400254129606064
1423,RPSGVENT,RPSG VENTURES LIMITED,0.39634392946696523,0.7415254237288061,1.656726308813784,0.5664778407197563,-2.809489110193492,2.0490787408080604,8.043206570255302,-0.4443654461429079,1.561512771910818,3.6292208399588612,-0.34489187173751357,2.259079210752078,-1.0096244574448052,-1.9157797316057423,3.43672219031209
1424,RSSOFTWARE,R. S. Software (India) Limited,,,,,,,,,,,,,,,
1425,RSWM,RSWM Limited,1.0145681581685833,2.2340425531914834,0.21321961620469387,2.569710224166205,-0.48966267682263637,-1.3948497854077222,-5.404719614311091,-0.8553459119496799,-0.2509410288582183,0.656731497852999,0.3040283759817554,-0.050645733096983704,0.0,-1.6438356164383618,0.32483758120939815
1426,RSYSTEMS,R Systems International Limited,0.26841634357292427,-1.169188445667123,1.1026124962749488,0.7606846161545414,7.661637931034485,-1.1188066062866275,0.18146883005978284,2.31542158147662,0.22988505747126683,6.023676880222839,-0.9199632014719411,0.19587510081807186,-1.0376282782212114,-0.40881217351805843,-3.5170373616741557
1427,RTNINDIA,RattanIndia Enterprises Limited,0.5940594059405885,0.7984031936127716,1.212121212121215,-2.4630541871921183,6.060606060606057,-2.0470829068577276,-3.1714568880079312,-7.8538812785388075,19.934282584885,-4.297693920335439,1.4893617021276655,10.07025761124121,-1.8390804597701083,6.748466257668712,0.4932182490752228
1428,RTNPOWER,RattanIndia Power Limited,5.263157894736842,0.0,-1.041666666666663,2.1276595744680775,-1.0526315789473648,0.0,-1.041666666666663,-2.040816326530623,2.0833333333333446,-1.0309278350515427,-1.0204081632653206,0.0,-1.9999999999999927,-3.8461538461538494,4.0000000000000036
1429,RUBYMILLS,The Ruby Mills Limited,1.8514708907632171,2.1003990758244067,1.2332553689134618,-0.4445385266723044,0.40382571732199307,4.115954857269313,-4.923206395960453,-3.05935141749949,1.5534382767191384,13.280150164242146,0.4477963704925706,0.1416096294548083,-0.16493873704052514,-1.8501387604070305,0.6986492780624127
1430,RUCHINFRA,Ruchi Infrastructure Limited,,,,,,,,,,,,,,,
1431,RUCHIRA,Ruchira Papers Limited,3.7524177949709823,0.6228104320747462,-0.15546055188497243,1.9413629160063413,4.686851928660312,1.9450317124735705,1.111586147926462,2.8131868131868156,-0.2630425252082395,0.35195776506818427,1.4279339580544477,0.5834829443446962,1.3187812642110075,-2.440106477373558,1.6230838593327295
1432,RUPA,Rupa & Company Limited,0.520030816640973,0.40611100367434205,-2.341831916902734,1.670506912442405,-0.8566533409480298,-6.944198405668741,-3.9475923090011986,-0.3729445668757301,2.058823529411761,2.1201413427561837,-2.98251628385327,0.01714383679067765,1.69107391910738,-4.463690872751492,0.4013377926421367
1433,RUSHIL,Rushil Decor Limited,0.38932146829811326,1.6010548125824073,-1.5758249907304414,-1.6052535570959627,0.5318173482486871,1.2439658373560958,-1.8764802331936516,-4.322816803207263,0.5609114811568879,-2.7612067496165063,1.3298791018998353,0.8008356545961043,0.9135628952916253,-1.8620689655172336,1.700859196913913
1434,RUSTOMJEE,Keystone Realtors Limited,2.1540302589964795,-0.9901828029789962,-0.2532500422083404,0.688482787930294,0.6071489652813331,-2.7849364036910798,-1.2072930354796172,0.3130664030317972,-1.5332197614991554,-1.6671984684109655,9.993858032815641,-0.6451050475111031,-0.3474937016766571,-4.560152557831025,4.705269554648825
1435,RVHL,Ravinder Heights Limited,-0.5119453924914749,9.737827715355811,1.7142857142857115,12.179487179487186,-1.8867924528302005,-4.790419161676644,-3.281853281853274,0.0,0.0,9.282700421940927,0.423728813559313,0.854700854700867,-0.847457627118656,-2.0746887966804977,5.470459518599562
1436,RVNL,Rail Vikas Nigam Limited,0.04016064257027884,1.3431013431013479,-1.6019223067681216,0.16044925792217296,-0.4790419161676602,-0.6740681998413912,-0.39494470774091633,-0.43255996854110207,2.6230831315577077,-0.9988014382740711,2.038320423970648,-0.5271695052716882,-0.20234722784297854,-1.2390087929656253,0.8058017727639002
1437,S&SPOWER,S&S Power Switchgears Limited,,,,,,,,,,,,,,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,,,,,,,,,,,,,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,,,,,,,,,,,,,,
1440,SADBHAV,Sadbhav Engineering Limited,,,,,,,,,,,,,,,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,,,,,,,,,,,,,,,
1442,SADHNANIQ,Sadhana Nitrochem Limited,-0.24783147459727736,-3.8140643623361177,2.2547227300426673,0.4283965728274104,-3.199052132701425,-4.3626062322946115,-1.5066964285714224,-1.1583011583011706,2.6032823995472683,-2.59095920617421,-0.3844041735310207,2.5915492957746444,-2.2577092511013186,-3.5069075451647156,5.198434879821119
1443,SAFARI,Safari Industries (India) Limited,2.8442329211461947,1.8274389892113285,-3.0877398974014976,0.23397875977247637,1.3763227043533788,1.1377185295849885,2.495656526988427,6.27630775971334,7.36882780867256,1.6653571550575614,0.9031057185205705,0.08797502199374609,-1.5086902597733443,0.2008818372176039,2.5380976486812115
1444,SAGARDEEP,Sagardeep Alloys Limited,-1.5695067264574054,-0.22371364653244163,-2.614379084967311,-1.5021459227467873,-0.2141327623126369,-2.5052192066805756,1.6985138004246225,-2.2821576763485503,-1.4314928425357787,0.6172839506172781,0.20618556701031218,-3.3864541832669377,19.809069212410513,-0.7109004739336593,1.1990407673860912
1445,SAGCEM,Sagar Cements Limited,-0.14947683109117843,1.3417009305345138,-2.613277133825074,0.14774166314900564,-3.933495539334951,-0.7446166230629883,2.4536082474226757,-3.0387844862055156,4.295246038365297,3.406640793445453,-2.213788741302973,7.477906186267845,5.1214864221057645,0.5990893841361131,-0.8553100498930781
1446,SAH,Sah Polymers Limited,1.8810148731408622,3.7205081669691413,1.333333333333336,0.9749303621169889,1.988636363636372,0.7633587786259515,1.0607521697203417,0.7774538386783256,-0.4354136429608018,1.02639296187683,3.752535496957407,0.9211873080859687,-0.15329586101174397,0.1023017902813241,-1.1127971674253863
1447,SAHYADRI,Sahyadri Industries Limited,1.2828270603896919,0.2547925260858904,-0.06062810719049351,-0.4586602293301092,-0.7784431137724551,-3.367665779423681,-0.10404624277456384,-1.3007759014148765,-2.93498726326282,0.4673417158117204,11.542757850316494,-0.5676909786498716,-2.923205942254713,0.8457170472393379,2.084361124815009
1448,SAIL,Steel Authority of India Limited,-0.40674026728645474,2.0154119739182015,-0.6478209658421806,0.0,-2.525832376578632,-4.390779363336993,-1.9375672766415621,-0.05379236148466612,0.37796976241901575,-1.541733120680492,0.0531914893616991,1.184068891280941,-0.05379236148466612,-2.771966527196644,1.0570824524312896
1449,SAKAR,Sakar Healthcare Limited,0.13554216867469537,3.3141434572895525,-0.8485035482875655,2.677015681926199,-0.33154404799495146,-0.6119566922956187,1.7238627294493145,-3.302978854761534,-2.2185330516148576,-4.386724386724383,6.730324965347305,19.99630382554055,6.306483300589395,0.41428289603472535,-1.801627276249529
1450,SAKHTISUG,Sakthi Sugars Limited,-0.38387715930902655,-1.698113207547167,-2.930402930402933,6.8493150684931505,3.0241935483870965,-1.39165009940357,-2.1400778210116758,1.1811023622047274,2.0080321285140563,-0.7968127490039953,1.2096774193548416,0.0,1.2244897959183703,-1.803607214428855,-0.20000000000000281
1451,SAKSOFT,Saksoft Limited,1.638376383763841,-1.5261627906976742,-4.946117712075153,4.989846243109947,4.995431008224178,3.450449031038282,0.5704325780383493,-0.6923682140047172,2.3514253502979585,-0.9886780417796276,1.4560750687591004,0.9967320261437946,-0.40683482506102525,-2.0404909931452186,1.8509498295177753
1452,SAKUMA,Sakuma Exports Limited,0.6644518272425225,-1.6339869281045754,-2.8571428571428523,3.618421052631584,-2.5641025641025665,-10.086455331412113,1.7595307917888603,5.246913580246923,1.5673981191222572,10.76388888888888,1.4084507042253596,0.7092198581560258,-1.398601398601406,-1.0380622837370144,-1.0273972602739752
1453,SALASAR,Salasar Techno Engineering Limited,-2.9330889092575516,0.46040515653775327,7.952286282306163,0.5999999999999943,-0.9900990099009901,-0.3944773175542462,-2.4061597690086622,-0.7640878701050594,-1.505174035747878,5.876494023904374,2.0325203252032518,0.0,-1.5015015015015014,-2.250489236790604,1.8943170488534455
1454,SALONA,Salona Cotspin Limited,0.6177606177606265,-2.558314522197145,-0.05640157924421029,0.47223271628258406,2.6366808840635954,-0.4054836841089058,-1.3335873499714233,-1.1673884390886924,-1.5752409191994068,1.2952881546836825,-2.2030475491096015,0.7957068837897979,1.8277746372715151,0.01884658876743738,1.240221331806907
1455,SALSTEEL,S.A.L. Steel Limited,,,,,,,,,,,,,,-4.55764075067023,-1.8421052631579022
1456,SALZERELEC,Salzer Electronics Limited,0.1370716510903455,2.6083621020329852,0.5528413473900834,3.07447654386429,8.279523604534374,2.817940395396876,0.9231685527099363,1.5421832476564932,2.383900928792566,-7.621907621907615,-2.0176544766708826,2.205355864241743,-0.285591889190347,0.5167216879575008,2.260384558931468
1457,SAMBHAAV,Sambhaav Media Limited,,,,,,,-8.860759493670887,-3.658536585365841,-2.380952380952394,20.000000000000004,9.374999999999995,1.5873015873015959,-1.5625000000000084,-1.538461538461533,3.174603174603177
1458,SANCO,Sanco Industries Limited,,,,,,,,,,,,,,,
1459,SANDESH,The Sandesh Limited,0.004833486393731405,-0.5479978849204485,-1.5475627070515767,1.0038240917782026,1.0188806798976247,2.876304023845012,0.21905805038335613,0.8282716731087797,0.5704765751211609,-1.7606506968209097,-1.2537342671041742,-0.6616395037703677,0.4839655846695391,1.3526234950205596,0.2881987577639729
1460,SANDHAR,Sandhar Technologies Limited,2.637145677619508,0.16951546828648756,0.4968767745599092,-0.6067447438972863,-0.9780634343998882,-0.1255930784258969,1.4008773171076803,-1.2713048337524322,-4.7378227309023195,2.4822695035460898,-0.17699115044247168,-0.14953779227841527,2.637086647132688,-4.478208716513383,0.40144520272982737
1461,SANGAMIND,Sangam (India) Limited,0.4729214340198356,5.555555555555555,-1.7715912685858977,-2.257266542980815,-0.8279668813247608,-1.6141197767385627,-7.866574009728981,-7.197213981684504,13.364526977628305,4.09436834094368,0.8906633906633836,-0.3671970624234971,0.29154518950436964,-4.596691553213289,4.657576221847705
1462,SANGHIIND,Sanghi Industries Limited,,,,,,-0.8108108108108159,-1.1576135351736394,1.0346378767431321,-0.6258381761287337,-3.7021093413689288,4.970628106642566,4.981024667931688,4.9800796812749,4.9660219550444324,4.994511525795842
1463,SANGHVIMOV,Sanghvi Movers Limited,2.6880889850146907,5.4749877790451205,-1.23913743160604,-2.5254901960784353,-0.023523876734882345,-0.07052186177715804,-5.227981583246685,-1.0071307799750089,-1.5060459054376913,6.124173966497604,8.522348232154773,0.28432848302392466,-2.914670780222464,-3.441517717152702,0.3856142283780486
1464,SANGINITA,Sanginita Chemicals Limited,3.694581280788177,-1.4563106796116538,-2.3696682464454977,7.653061224489795,1.8181818181818257,-1.282051282051282,-0.25575447570332843,0.25641025641026005,0.0,-1.7632241813602085,6.149732620320867,1.3550135501355014,1.0958904109589003,-3.439153439153432,-1.3054830287206267
1465,SANOFI,Sanofi India Limited,0.04582760488272552,0.7781338782136432,-0.15161783920123886,2.084150612335139,-1.3648419527089297,-0.24632961850490107,-2.7086078697792484,0.10936506743039939,-0.13447466142420766,-0.20504506222879462,5.147158891491361,1.4725442453755888,-0.4543711517729828,-1.2651445879529115,-0.2508265876182927
1466,SANSERA,Sansera Engineering Limited,3.881428103504757,-0.375265132974389,-2.014388489208631,0.16547453827265446,0.6446760502847318,-0.656455142231945,1.7430495221546556,-0.5185825410544586,-1.8815921980177028,1.934194175806362,-2.8245917992334726,-0.8536775805528012,-0.7388653508318788,1.9114317308198718,-0.7681053401609388
1467,SANWARIA,Sanwaria Consumer Limited,,,,,,,,,,,,,,,
1468,SAPPHIRE,Sapphire Foods India Limited,0.05617556737323047,0.470331489633894,0.2527348170501629,-1.4204968020228996,-0.6318589956767676,-0.7408765816981412,0.0403610479195681,-1.0420827130459975,0.09085622910306732,-0.6857720349382805,1.9765173543376573,1.6271414677938207,-0.3689486825923337,-1.1603064682481214,-1.1397982593496132
1469,SARDAEN,Sarda Energy & Minerals Limited,1.1860637509266152,1.632345554997489,3.9415296267293045,0.8954437713984815,-1.581130119232769,1.7405063291139302,-1.7107309486780773,1.0476689366160294,6.707657909446619,-4.815110401702571,-4.351145038167944,-89.8141668610528,2.4535967497809312,-4.270571188896515,-2.5200713648528055
1470,SAREGAMA,Saregama India Limited,-0.3257737125673503,0.18830027617373837,3.213267685929006,-0.05180005180006358,-1.240567847550829,1.1644455945141674,-1.3151174668028687,-0.21658810039494608,,,,,,,
1471,SARLAPOLY,Sarla Performance Fibers Limited,-2.1691973969631237,0.21739130434782916,-0.43290043290043906,0.10834236186349785,-0.2162162162162193,-2.631578947368421,-0.21008403361344835,-0.729927007299273,-2.3421588594704654,-0.20325203252032809,1.3388259526261703,0.9355509355509266,-1.3333333333333304,-0.1024590163934368,-0.30643513789582366
1472,SARVESHWAR,Sarveshwar Foods Limited,,,,,,,,,,,-4.979712283290298,9.97971602434078,9.946476360392511,8.10028929604628,1.418092909535455
1473,SASKEN,Sasken Technologies Limited,-0.15455126838627642,0.3154236835070885,-1.3032925284930374,-1.0442773600668338,3.1340872374798088,-2.3094323741385705,-1.1029603038343385,1.7630241423125772,-1.507013610053715,0.587463939155523,0.8036800084597919,1.0309829059829034,2.216883258709179,-3.146649743508382,2.4211894702632457
1474,SASTASUNDR,Sastasundar Ventures Limited,-2.305428384565079,-3.1512272367379217,-3.0847145488029497,5.505181347150259,6.1533172911653615,6.791483113069016,2.022471910112351,0.5271084337349311,2.5086839058278656,-0.40361330001920226,-0.44010715652508003,1.4363354037267035,0.644657159601498,-1.8031843468252404,-1.3623462630085232
1475,SATIA,Satia Industries Limited,0.5825242718446602,-2.6465028355387523,-2.542372881355924,4.024530471444998,1.3203883495145543,3.7887948407900067,10.266666666666664,0.04446420631391477,-1.5754923413566717,-0.4357298474945534,2.684563758389262,-1.844532279314883,0.1759788825340859,2.5722021660649896,1.1872146118721436
1476,SATIN,Satin Creditcare Network Limited,1.3157894736842104,-4.21631530705774,-0.2970070824765847,-0.13689253935661025,1.22401847575058,-1.2767897856817196,-2.3162583518930906,1.1033551002026518,1.1386927806877702,-0.7907817442385902,-0.36019810895992027,-0.24702447788008597,1.7131110095934217,-0.13686131386860537,8.166790032074998
1477,SATINDLTD,Sat Industries Limited,-0.5710206995003447,5.576488319517714,-1.7764618800888274,3.683806600153478,4.4070512820512935,2.716049382716047,1.8014243820695484,-0.9132420091324271,0.33319450229071695,6.663705019991115,1.6711833785004466,1.9337016574585715,2.2117647058823473,0.567912920018925,5.7557557557557555
1478,SBC,SBC Exports Limited,,,,,,,,,,,,,,,
1479,SBCL,Shivalik Bimetal Controls Limited,2.106299212598434,-1.8736720108170841,0.33918015311561195,-2.2544283413848585,-0.5557648831951643,-3.3063120502778194,0.32897742849311307,-5.728807718814611,0.7463981947578466,-1.386511468675115,-6.781554172650391,-1.547403974550296,-4.665268833308385,0.6633499170812741,-5.4858934169279
1480,SBGLP,Suratwwala Business Group Limited,-0.13942140118507398,-0.8295886622882939,-0.13807386952018547,0.9759498082955774,3.2757379409647105,1.2759752096244987,7.610827775598277,2.2052927024859663,-0.8744038155802816,0.8416833667334647,2.0032706459525778,4.151586118799234,1.8209408194233636,0.6985374372407747,1.8452645620275703
1481,SBICARD,SBI Cards and Payment Services Limited,-0.6522649751660501,-0.8190397056205223,-0.8882352941176418,0.011766090128253057,-0.5616005616005696,-1.3959390862944059,-0.6020297001318733,0.09182209469152992,-1.1347517730496455,0.05108991825613596,-0.05673436968115285,2.304254454698463,-0.6630535055350553,-1.6054915754240628,3.0396913544163207
1482,SBILIFE,SBI Life Insurance Company Limited,0.64135153103125,-0.30410542321338774,-0.15570866908015102,-0.5304731665763114,-0.4471513375992564,-1.0979794128860152,-1.7124442612507895,-1.111646348241746,0.0,3.59295228590073,2.732865367931214,1.1286141575274249,-0.6734006734006733,-1.3828665182233717,-0.1715867878173416
1483,SBIN,State Bank of India,-0.5597341262900202,-0.21816912470547165,0.13982347286551924,1.202794728928974,0.8113409415121379,-2.325176347644348,0.08716116098666433,-0.017429193899786095,0.113418251614025,0.9156541644655829,-0.9419152276295094,-2.9127857747671544,-1.3284317821037757,-2.19007926779439,-1.3463398903579527
1484,SCAPDVR,Stampede Capital Limited,,,,,,,,,,,,,,,
1485,SCHAEFFLER,Schaeffler India Limited,0.19630074628127617,-1.1475601799963107,-0.388255682196897,1.9052470708099816,-2.1582016647560125,-1.2420831555803618,1.086397638121776,-0.8616295321877767,0.518999685955598,-0.557199211045359,-0.503695950807879,0.7480146307707607,-0.8478591148939041,-1.396585051546389,-0.5383235067931358
1486,SCHAND,S Chand And Company Limited,0.3003003003002974,-0.14992503748125086,-1.379990142927556,-0.19675356615838938,3.407934893184139,0.9758602978941991,-7.593735168485999,1.3468013468013387,1.167883211678835,-0.7006523314810286,-0.8622754491018018,-0.9019700925706176,-0.07115749525616967,-1.1257035647279443,4.330804991436259
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,2.828618968386013,-0.15103458692040478,-0.9869896814715152,-1.8926056338028134,8.121827411167521,0.04761149023963728,6.4897752239310424,2.9401530967293135,-0.9307135470527561,2.201867183371499,-2.305971433488208,1.555400209716878,2.3430513324986624,-1.4975334742776603,0.1234785676486233
1488,SCI,Shipping Corporation Of India Limited,2.0363951473136863,-1.7872340425531867,0.12782275244994096,8.156682027649765,3.6789297658862816,1.2088974854932302,2.7833001988071686,0.8016032064128228,0.40241448692152054,-0.5999999999999943,-2.818270165208946,0.7835455435847319,1.3399503722084312,-2.1369596891695024,-0.8188824662813048
1489,SCPL,Sheetal Cool Products Limited,,,,,,,,,,,,,,,
1490,SDBL,Som Distilleries & Breweries Limited,1.959235266234789,-1.186572989851682,-3.4810126582278516,2.470660901791229,0.778089013383131,0.8632867681682624,2.4605982631071193,0.08047642040882022,-1.8173198482932997,-1.5863141524105826,-3.6559784237338895,0.3156470765068425,2.495763364658748,-3.335815338793742,0.5540581012279194
1491,SEAMECLTD,Seamec Limited,-1.4039988238753407,1.348431796170762,-1.1852179034157933,-1.5224010439321443,-1.2386339228180678,-3.3358709945324962,-3.564039244477065,-0.47163544572871896,5.103679396774428,1.6825216527048166,-1.2825005256149822,1.7107420343574025,-2.17558050345163,-0.7199723087573617,-1.547164667393678
1492,SECURCRED,SecUR Credentials Limited,4.651162790697678,-7.277628032345021,-4.6272493573264715,0.7772020725388528,0.0,-0.7712082262210724,0.7772020725388528,-1.025641025641022,-2.5,2.8277634961439624,-2.992518703241902,0.25000000000000355,1.2658227848101267,-1.25,-0.4975124378109523
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,-0.36275695284159265,-1.8979833926453076,-1.9767441860465151,4.368932038834944,-4.408352668213453,-1.2600229095074391,-4.901960784313726,4.7945205479452095,0.0,-0.680272108843547,-0.3389830508474544,2.668213457076563,-3.901895206243032,-0.6644518272425186,-1.3114754098360688
1494,SEJALLTD,Sejal Glass Limited,,,,,,,,,,,,,,,
1495,SELAN,Selan Exploration Technology Limited,2.8761061946902653,-0.8336989907854389,-2.8283115406480923,0.1993733978923351,-0.3971631205673694,-5.280128980249894,2.16884008236101,-0.9382648898558577,0.9471516815374025,0.7050041470832213,-2.216815355501484,-0.8443908323281154,-2.1379853095487875,0.6202982710835333,2.088385879816761
1496,SELMC,SEL Manufacturing Company Limited,,,,,,,,,,,,,,,
1497,SEPC,SEPC Limited,4.72727272727273,-2.482269503546097,-5.05050505050505,-2.6229508196721336,4.810996563573878,4.676258992805757,-4.467353951890036,4.301075268817215,-0.3571428571428622,-4.761904761904757,-1.342281879194638,0.6756756756756733,1.7182130584192439,0.6920415224913594,4.332129963898915
1498,SEPOWER,S.E. Power Limited,,,,,,,,,,,,,,,
1499,SEQUENT,Sequent Scientific Limited,0.0,0.9681093394077547,-1.624649859943981,-1.3266998341625238,1.6863406408094435,-2.945990180032736,-9.30232558139534,0.49726504226752855,-1.4215686274509831,2.770780856423174,7.008086253369273,1.3107591480065568,1.3281682346430579,-3.1618435155412676,-1.1652542372881447
1500,SERVOTECH,Servotech Power Systems Limited,,,,,,,,,,,,,,,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,-0.70616603513607,2.724699221514504,-2.0959639702061166,2.868852459016377,6.006800151114482,-1.3601639649711323,1.149641914813423,0.037707390648575694,-1.467583132082478,0.5416511019798239,3.7798022872649737,-4.036458333333342,-0.2967359050445146,-0.018542555164084748,-2.5126536514823012
1502,SETCO,Setco Automotive Limited,,,,,,,,,,,,,,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,,,,,,,,,,,,,,
1504,SEYAIND,Seya Industries Limited,,,,,,,,,,,,,,,
1505,SFL,Sheela Foam Limited,1.830529819195818,2.079794316147109,-2.0374201673113332,-1.4799716412619677,-1.078285263434729,-0.32766831228974613,-0.12218004101757331,-1.7618312757201802,-0.23521361673010305,1.3259955800147492,0.5533769063180749,0.4772120309968955,-2.8538618577747497,-2.4155391383747102,-0.7578877996540114
1506,SGIL,Synergy Green Industries Limited,,,,,,,,,,,,,,,
1507,SGL,STL Global Limited,0.35460992907801925,1.4388489208633042,0.0,-0.7142857142857117,0.35842293906810546,0.0,0.7220216606498169,0.3623188405797024,0.0,-0.7194244604316521,0.3610108303249149,-0.7168458781361982,0.0,1.4545454545454493,0.36496350364964025
1508,SHAHALLOYS,Shah Alloys Limited,8.365384615384617,-0.4784688995215311,-2.971216341689882,-0.1853568118628386,-1.280878316559919,-4.038630377524152,-4.1245791245791175,1.6253207869974264,0.2572898799313991,-1.6863406408094435,9.916589434661713,3.849855630413859,1.46484375,0.29382957884428146,4.183673469387749
