,SYMBOL,NAME OF COMPANY,cm26MAY2023bhav.csv,cm25MAY2023bhav.csv,cm24MAY2023bhav.csv,cm23MAY2023bhav.csv,cm22MAY2023bhav.csv,cm19MAY2023bhav.csv,cm18MAY2023bhav.csv,cm17MAY2023bhav.csv,cm16MAY2023bhav.csv,cm15MAY2023bhav.csv,cm12MAY2023bhav.csv,cm11MAY2023bhav.csv,cm10MAY2023bhav.csv,cm09MAY2023bhav.csv,cm08MAY2023bhav.csv,cm05MAY2023bhav.csv,cm04MAY2023bhav.csv,cm03MAY2023bhav.csv,cm02MAY2023bhav.csv
1627,SUMIT,Sumit Woods Limited,-0.5540166204986229,1.1204481792717045,-2.459016393442619,-1.3477088948787062,,,,,,,,,,,,,,,
1628,SUMMITSEC,Summit Securities Limited,-0.7852847541563431,2.6208799186873755,0.22556938077567756,0.24801225472316457,2.7430113167953336,0.5349608197709395,1.1739594450373603,-3.023582464700236,-1.5072083879423361,3.943086354348001,-0.8107499436979172,9.04551407989522,0.30380162574922553,-0.9434729564863692,-0.04877652223395733,-0.20282330034074314,-1.13098580251866,0.7190176118920739,1.1439777741461024
1629,SUNCLAYLTD,Sundaram Clayton Limited,1.0693964946891006,-1.0192053532094296,0.029775374574212143,1.4793686093451794,0.8286821516488339,0.15378606649414814,-1.4683775690594272,-0.3439597315436329,-0.5470863776683826,-0.08931335889680139,-0.49412852081383946,0.9691197760256518,2.5433086322814957,1.873539226836988,0.3574833174451859,0.16584581364961073,0.1157232704402493,-0.6374203224596925,0.0125
1630,SUNDARAM,Sundaram Multi Pap Limited,0.0,0.0,0.0,0.0,-4.347826086956506,2.2222222222222143,0.0,0.0,0.0,-2.173913043478253,0.0,0.0,0.0,0.0,-2.1276595744680966,2.1739130434782727,-2.1276595744680966,0.0,0.0
1631,SUNDARMFIN,Sundaram Finance Limited,0.0019906043474690323,0.12756118950810305,-0.5135730007336865,1.938470245795613,0.4874878128046799,0.9162652454647908,1.4030347121180629,-0.1494333983645307,0.8181456759640823,0.4878151348851055,-1.597318491237523,-0.28060329708872955,1.7380717479376182,0.6634970945588935,0.7686738778639035,0.3332763630148576,-0.09604507715621198,0.2997024382934087,-0.8363937419067152
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,-1.1467889908256879,1.5725101921957,0.5269320843091201,-1.271676300578028,0.17371163867979814,0.994152046783619,1.3633669235329053,0.059311981020162705,-0.05927682276229657,-0.23654642223536704,-0.5878894767783657,0.3539823008849524,1.2544802867383478,-1.4134275618374592,-0.3521126760563347,0.530973451327437,0.7130124777183533,-0.2962085308056872,-0.5889281507656066
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,-6.135676220653883,0.5940307157345565,-0.36090659737259995,1.449912126537799,-0.2337814143775603,0.854700854700848,-1.351940689053635,0.5554743458558623,-2.909452171444791,0.8444253613854268,1.7030567685589586,-1.8571428571428572,2.624248643893854,-1.4021393466319647,-1.8305661983823032,2.4124400523179803,1.0129183793305896,1.083246772518188,2.603532277710113
1634,SUNDRMFAST,Sundram Fasteners Limited,-0.18656716417910446,-0.5565862708719851,1.7845340383344437,-1.1434171839268215,-0.15377446411930018,-0.5007418397626197,-0.10189902732745801,1.2664165103189493,-0.4807916725015255,-0.713722945729232,1.3623338187626253,0.4198509293329387,0.5359260137538621,-2.185006494711445,1.1828764551257893,2.006224563083557,0.07666874311178826,-1.267918815347482,1.0276264219481885
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,1.9329507701600654,0.30293850348379275,-1.0788133053640894,-1.0086027884900723,1.0794602698650744,0.3913305237808583,0.18094089264172672,-0.3905076599579317,-2.632348639953203,-1.4129181084198483,1.4035087719298278,1.4234875444839892,8.704061895551257,0.8452535760728106,1.0844561288202468,-2.0913770913770913,-0.5758157389635352,1.9237039452233564,3.023177695666779
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,2.634920634920632,-0.7509321010344985,2.2058823529411713,-0.6240332817750304,1.2529027380245206,-0.40875598343462105,-0.6731128799615437,-0.5313778627982357,-1.2644281217208766,-0.3138075313807531,-0.525466937204095,0.7601174250366953,-0.38122095148572677,-0.4574517856214563,-0.8861868205471711,-0.3644763860369563,1.0792860107928577,-0.9711731154616857,-1.478256467372047
1637,SUNTECK,Sunteck Realty Limited,1.012875536480683,-0.7497018231385206,-1.1453596092302625,0.8150789607743366,-0.4227257355427798,-0.5883341738107245,-0.7507507507507507,-2.6315789473684283,-0.5974487324398404,-0.08067118425298483,-0.6093649775497223,-0.1601024655779699,0.14430014430014063,-1.172555854856596,2.684672958021477,1.6539861065167052,0.951744865586917,-0.03338340844600993,-1.138613861386135
1638,SUNTV,Sun TV Network Limited,1.089176310415251,0.3872437357630954,-1.7347509792949074,1.4303553184243414,3.4162949049072577,-0.12897174346348023,-3.2225121978894786,-1.0997643362136762,-0.7241532976827094,3.1724137931034506,-0.22935779816513763,0.28752156411730884,0.3230644975193209,-0.37931034482758097,1.1863224005582746,-1.7708214326516623,0.8642544365061073,-0.22993791676247416,0.7179249652616874
1639,SUPERHOUSE,Superhouse Limited,0.10501995379122032,-1.018711018711014,2.3622047244094535,-0.7602956705385476,-3.779719569193258,-1.2838515546639875,-2.427089449990209,2.6934673366834123,0.0,0.6881198138028692,-0.6035003017501509,0.8930383600568366,-0.4042854255104104,-2.2525192649674044,2.098043171272954,0.2629449838187725,-3.4375000000000044,-0.6404036483601698,-3.5018726591760383
1640,SUPERSPIN,Super Spinning Mills Limited,-0.7142857142857117,0.7194244604316521,0.0,1.4598540145985481,-1.438848920863317,0.7246376811594177,0.7299270072992805,-3.5211267605633805,0.0,-2.739726027397263,-2.013422818791951,-1.9736842105263088,0.0,-0.6535947712418394,2.000000000000005,-1.9607843137254948,1.3245033112582854,-2.580645161290325,-3.72670807453417
1641,SUPRAJIT,Suprajit Engineering Limited,-1.0492130901823604,0.15011258443833445,-1.9862677783227127,2.5267127592709016,0.4799797903246122,0.0,-1.6643895168302045,1.6668771309508834,-0.5400653102235704,0.7848101265822842,-2.02158005705072,5.357376192342873,2.5733815842380285,0.0,0.268781077812122,-1.8467220683287167,1.7720499395892129,0.6757669955399379,3.453579418344509
1642,SUPREMEENG,Supreme Engineering Limited,,,,,,,,,,,,,,,,,,,
1643,SUPREMEIND,Supreme Industries Limited,0.6872054833642725,0.3133449121738975,0.28911075994827345,1.9236048831378072,-2.3920966128340813,-0.023218846559132554,0.025011165698966255,0.6744604316546763,-0.27442469463526953,0.14009878760664898,0.3894769108711006,0.6314528859937085,-1.5804700335738264,0.5151770809025602,0.7268519355596909,-1.431117447870258,1.7130426901114837,0.3401360544217654,0.9956646336982846
1644,SUPREMEINF,Supreme Infrastructure India Limited,-3.4136546184738874,2.680412371134015,-1.6227180527383311,1.0245901639344264,2.9535864978902926,1.282051282051285,-0.6369426751592447,1.2903225806451644,0.0,-0.4282655246252738,-0.42643923240937254,-0.4246284501061632,-0.4228329809725069,-2.6748971193415723,1.0395010395010393,-1.434426229508188,-4.500978473581221,4.928131416837779,4.956896551724147
1645,SUPRIYA,Supriya Lifescience Limited,-0.2913752913752914,-0.6561173292165362,2.4313105356790015,5.154853460818947,-0.7836667354093534,0.12389015073300967,-0.4317434210526246,2.486304256215751,-3.399145125178096,-0.947580645161288,11.360574764256853,1.7359524897213259,0.6668199586111829,-1.917004961659901,0.3394433129667346,1.1444266422522318,0.36756260050539075,-1.9152771518702119,2.3287987087848796
1646,SURANASOL,Surana Solar Limited,-1.017811704834602,0.769230769230762,0.5154639175257806,-0.5128205128205201,1.2987012987012987,-3.9900249376558636,-0.24875621890547614,-0.4950495049504845,-1.7031630170316372,0.2439024390243937,0.4901960784313796,-1.9230769230769333,1.711491442542794,-2.1531100478468868,3.20987654320987,1.503759398496244,-1.2376237623762376,6.315789473684206,0.2638522427440671
1647,SURANAT&P,Surana Telecom and Power Limited,0.5494505494505573,0.0,-0.5464480874317017,1.1049723756906038,0.5555555555555635,-1.098901098901095,0.0,0.0,-1.6216216216216255,1.6483516483516523,0.0,0.552486187845292,-1.092896174863384,-1.6129032258064553,0.0,-1.0638297872340388,-0.5291005291005179,2.1621621621621547,1.6483516483516523
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,0.08196721311474944,-1.771336553945252,2.2222222222222245,-3.1100478468899566,0.6420545746388535,-0.3996802557953637,-4.794520547945214,2.1772939346811913,8.614864864864854,2.77777777777778,1.676963812886148,-1.3925152306353425,0.7894736842105313,0.7957559681697663,-2.0779220779220826,-3.0226700251889125,7.008086253369269,4.999999999999997,0.8563273073263613
1649,SURYAROSNI,Surya Roshni Limited,-2.1121400482049952,-1.0295040803515436,-0.49968769519050593,0.5716439474841327,-1.4242367948479782,1.1145200676225775,-0.7580935810600911,-0.500803759119583,-0.030904258606836023,-2.4656378104653887,0.44202240387526215,0.9474327628361858,0.45437799336854295,-1.5654276216379623,-2.716528488269539,0.5438959503399377,3.652184570132968,0.7781139998764982,1.3646322378716718
1650,SURYODAY,Suryoday Small Finance Bank Limited,1.9137091162143356,4.243743199129485,1.1001100110011002,3.10018903591682,0.03782148260212661,2.679611650485428,-3.0496987951807313,4.361493123772111,1.7999999999999998,-1.497241922773842,4.876033057851244,6.047326906222617,-1.1265164644714136,-2.861952861952855,1.7123287671232876,0.6462731581214994,13.774509803921568,0.2949852507374603,-1.5965166908563053
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,0.7803790412486096,-0.7743362831858438,-1.2021857923497206,0.2190580503833547,-0.5446623093681917,-2.2364217252396257,-0.7399577167018907,-1.2526096033402954,3.9045553145336163,-0.43196544276456966,-1.1739594450373623,-0.21299254526091888,0.8592910848550069,-2.5130890052356083,0.2098635886673692,-9.23809523809524,1.6456921587608933,-1.2428298279158674,1.7509727626459117
1652,SUULD,Suumaya Industries Limited,-4.621848739495804,-3.252032520325206,-0.8064516129032229,0.8130081300812979,3.3613445378151288,0.42194092827004825,-4.819277108433733,-4.961832061068705,-4.72727272727273,-0.7220216606498169,1.0948905109489078,-0.3636363636363688,3.3834586466165355,-3.9711191335739997,0.7272727272727246,-0.36231884057971525,1.4705882352941255,0.3690036900368925,0.3703703703703756
1653,SUVEN,Suven Life Sciences Limited,0.2643171806167376,-0.9598603839441487,1.2367491166077664,-0.7017543859649098,0.175746924428825,-1.0434782608695676,0.17421602787456694,0.5253940455341456,-0.34904013961604846,-2.2184300341297,-0.8460236886632826,1.6337059329320773,0.4317789291882556,-2.6890756302521033,1.1045029736618497,-0.7588532883642424,1.1945392491467504,0.7738607050730918,1.7497812773403325
1654,SUVENPHAR,Suven Pharmaceuticals Limited,0.284180612567091,0.6355258976803305,-0.47438330170777987,-0.39899202015959206,0.39000737851796474,-0.13684210526315313,0.0,-0.02104820037887239,0.12644889357218603,0.3065215093541885,-0.24251370729649457,-0.06322444678609301,-0.08422825858074906,-0.4924044002095385,0.48426150121065614,0.7958404074702887,0.2020202020201996,0.07448393275165413,-0.42381860563678747
1655,SUVIDHAA,Suvidhaa Infoserve Limited,-1.2987012987013056,-1.2820512820512775,0.0,0.0,,,,,,,,,,,,,,,
1656,SUZLON,Suzlon Energy Limited,2.0408163265306047,-2.487562189054726,6.349206349206364,2.1621621621621547,8.823529411764707,0.0,-1.7341040462427786,5.487804878048793,-0.6060606060606146,0.0,-1.1976047904191574,0.0,-0.5952380952381037,-1.7543859649122848,-1.1560693641618456,0.5813953488372177,6.17283950617284,0.0,-2.40963855421688
1657,SVLL,Shree Vasu Logistics Limited,1.1682242990654208,-2.5611838360842345,0.5724098454493417,2.8857479387514586,-5.614230127848802,0.9256661991584885,-2.7550463720676546,4.83271375464685,-2.8611111111111143,3.9260969976905384,2.454895001478839,19.978708303761536,-9.418193506910963,-4.099876695437717,4.443013522215053,-4.548248309772574,1.5288611544461708,0.3443957420162877,-3.9109506618531893
